timeStamp,from,contractAddress,value,to,tokenSymbol,tokenDecimal
1703231759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,443314000000000000,0x15830adde1901bb57579a03978c374b759005422,COMP,18
1703231759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,66993000000000000,0x15830adde1901bb57579a03978c374b759005422,COMP,18
1703244359,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,23542000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703244899,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5382183000000000000,0x75e42d184b2f4b1fea2673a9f3116d1f66c90b44,COMP,18
1703254127,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2269840000000000000,0x4e3463f23e334cbb67cee72b96c72449e898ae5b,COMP,18
1703265251,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2328397000000000000,0xa343749f058b91e713165848dc4eacf994a10177,COMP,18
1703269019,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,43458241000000000000,0xb3b5f62472afef5363e21a71d5bd17da6e9761f6,COMP,18
1703273363,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,38885610000000000000,0x34ce5ecf81ceaea61b6cc9daad8d4556fdd7b552,COMP,18
1703277695,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3134177000000000000,0xe0470be8e86225524c386571450b4f6ecff769fb,COMP,18
1703277803,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,41000000000000,0xe0470be8e86225524c386571450b4f6ecff769fb,COMP,18
1703284967,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,954376000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1703287259,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1616367000000000000,0xb3004ef48b138712e1bb5931a37540289f1a08ae,COMP,18
1703294243,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2177709000000000000,0x585f10d760ca4e4b8cece4607fdb7f7dc5d3a0fd,COMP,18
1703304611,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,19487000000000000,0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110,COMP,18
1703311415,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2205038000000000000,0x5889d3094799dcc8d22869d3ecc1d78753b1be4f,COMP,18
1703315399,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,395269775000000000000,0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,COMP,18
1703320283,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4109916000000000000,0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084,COMP,18
1703320751,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10592522000000000000,0xf6da9e9d73d7893223578d32a95d6d7de5522767,COMP,18
1703323559,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,21486000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703324003,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,43068376000000000000,0x0e79368b079910b31e71ce1b2ae510461359128d,COMP,18
1703326127,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,6780944000000000000,0xa935f8806e2a3cfe0d2240b7b8a2f783e0aa9abe,COMP,18
1703326235,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,26000000000000,0xa935f8806e2a3cfe0d2240b7b8a2f783e0aa9abe,COMP,18
1703329403,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,450116000000000000,0x8c11246a4f156d446bb72b4a6a8cf2d24dbf0cfe,COMP,18
1703330759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1958000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703333555,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,692282000000000000,0x83f65fe1e745a103301834c4618225d60593cdab,COMP,18
1703337491,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4898160000000000000,0xff955d43d326ea5cf6aaab1138067b2914533659,COMP,18
1703338691,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,16864855000000000000,0xf2eb9cd233744f22039eb32cbe391513f009a52a,COMP,18
1703352851,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4133956000000000000,0xca686974913389d42f3c5f61010503daccdb487a,COMP,18
1703361047,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,161675685000000000000,0x68b97c17d57147e5200a1256f77a6ad82cdc0532,COMP,18
1703372387,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2286782000000000000,0x77fc6e36d82010b2263b76959720e9ee2c947467,COMP,18
1703372387,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,29349595000000000000,0x77fc6e36d82010b2263b76959720e9ee2c947467,COMP,18
1703372531,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7241449000000000000,0x7ef216afdf22d1b336169a0c4bb7b5a531d1e528,COMP,18
1703381639,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,34774063000000000000,0x1d5d3c315824519b5e5c72a85994e42b90228aae,COMP,18
1703388563,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,27701000000000000,0xc53a1682403bf4e00b8c6d8995953209f3c8fe6d,COMP,18
1703392535,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4037769000000000000,0x20e6a22a14ae89964ab72b57d5f5ad9b601387ea,COMP,18
1703402759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,19647000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703408579,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2041048000000000000,0xef0c364216510dc09e13efadfd6ce8dfd372d806,COMP,18
1703417159,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3915000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703420819,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,98896127000000000000,0xef525c15c11d4a3922aeb9698865814eec83bf01,COMP,18
1703420831,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,72000000000000,0xef525c15c11d4a3922aeb9698865814eec83bf01,COMP,18
1703431043,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,663690000000000000,0x5b56ec87b82eb84cd263473656c262cf08a0467d,COMP,18
1703443859,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,620464887000000000000,0x5cd7f9ee3be46c94ce51729e803a96566aa6668a,COMP,18
1703446883,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14286298000000000000,0x2dfce9513704c37e50f61da3a3fde3ebc19c4a65,COMP,18
1703468843,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,31821263000000000000,0x8d5a603ee20b437a872f55f2380ffc907ad241cd,COMP,18
1703470763,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4534308000000000000,0xf6651185a37378aad75e5cd1e3141bdd762b74d2,COMP,18
1703475467,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,9005594000000000000,0xcdeef3b3501dded562813854031e45d17bb43aba,COMP,18
1703478803,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,698569000000000000,0xabea0e3e392bac621054303ef195fa54c5b5ca9e,COMP,18
1703480711,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,532500000000000000,0xad76223ebab86a482c65077d27f32b5abb794e07,COMP,18
1703481323,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2820846000000000000,0x07d157bd2fb8e09d9dc80b5eb104008c4e3e2b4a,COMP,18
1703481875,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2624047000000000000,0x58d8cfe08bca611099c87bf865a22d0413d32778,COMP,18
1703483003,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,775542000000000000,0x680dccd8dabe4814246a0c9e25cd47d406e83cd4,COMP,18
1703483351,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3202354000000000000,0xbb2a197274c25f010f5fcabcaf16feccabb5190d,COMP,18
1703485559,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,18594000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703485967,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4739892000000000000,0x99e5d4a7fb7ba7281d1f4fc5dce311f1d832796c,COMP,18
1703486711,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,121149246000000000000,0x4a8681458bad85eaf52fa3f87119a33fe1547b8c,COMP,18
1703486759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,151793657000000000000,0x11f87318b7dba75a74d7ef5cd78b04fa81d7d0e4,COMP,18
1703489627,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4584225000000000000,0x5b5a6fd70a7e7df8580331f0389e95bafa6c16f4,COMP,18
1703494367,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,26224351000000000000,0x40fe788468a65281ffecf36a73bb5433304fd4cd,COMP,18
1703496023,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3656500000000000000,0x5e6784631a0586fdd8ffd8df3f5fb61a83bdefc3,COMP,18
1703498327,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,63134998000000000000,0x53fb0162bc8d5eec2fb1532923c4f8997bace111,COMP,18
1703498327,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,211899934000000000000,0x53fb0162bc8d5eec2fb1532923c4f8997bace111,COMP,18
1703499959,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3917000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703502839,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,51622534000000000000,0x457635d97604926d4d7bad2ed08fe166c7d94f6b,COMP,18
1703502935,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,71837755000000000000,0xc490ff2b3e7514c6b3eff1eee0576d08ad5efee8,COMP,18
1703503007,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,53666033000000000000,0x1eeab44b35b7a33f962799227fc915477e7dc0f3,COMP,18
1703525531,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2194123000000000000,0x38e23ed81ef2fd2860a69527deb4431714363b87,COMP,18
1703535455,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,60655000000000000,0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110,COMP,18
1703535803,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,186215000000000000,0x3c0e0842368ccb8340c14bd89db673ffdef77caa,COMP,18
1703536115,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,963444000000000000,0x2f6dfd29cecb8114ae5915d13ad14bc782af1d71,COMP,18
1703536595,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1159684000000000000,0xdb59fb0db6872e3cc59beffbdae170d924c478a6,COMP,18
1703536883,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,11000000000000,0xdb59fb0db6872e3cc59beffbdae170d924c478a6,COMP,18
1703537471,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2456875000000000000,0x0df8c1cd57c2044c7eabc18254e42fb64a9c1994,COMP,18
1703544275,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,96641754000000000000,0x11b50686d3983c14c0d0972a5e46e38e0d9b2e14,COMP,18
1703544275,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1295574000000000000,0x11b50686d3983c14c0d0972a5e46e38e0d9b2e14,COMP,18
1703547671,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7315016000000000000,0x2035593de597f8efa3d2ce7a214c93274b4c9fda,COMP,18
1703551103,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7613385000000000000,0xc47795a89a34723172b267f7faf01113aca7119d,COMP,18
1703554067,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,663069000000000000,0xabb9ac1f97fb9b40a538b41f7f5e3681d4495be5,COMP,18
1703556371,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5522059000000000000,0xf5790da033cfc81fc6b858e17de8a3c7e307010e,COMP,18
1703564399,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,479515000000000000,0xed79700a70a425368b6cfeb5314a188534ce5a1b,COMP,18
1703564567,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,468798000000000000,0x58f58e2833d96ace0ec5060799463883ad212d0f,COMP,18
1703564939,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,682468000000000000,0xabfdb7ea10467985f4a0e58c08c95fe2c89d6237,COMP,18
1703564975,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,36792221000000000000,0x6760ff558c1db2231eb2cf1d16de05b01231193e,COMP,18
1703570039,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,119829165000000000000,0xfd3a14471c6bc9244dc7d0b55706f64922b3044e,COMP,18
1703585303,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10142393000000000000,0x520a14f1e610965c7eac4e4038f3783c334b7a52,COMP,18
1703585387,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,83183556000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1703585483,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,221906900000000000000,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,COMP,18
1703585543,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,376366806000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1703589959,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,24360000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703597375,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,140815108000000000000,0xbdca9afcd893e670c5571d1a1418e2c00e1c244f,COMP,18
1703597447,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2470000000000000,0xbdca9afcd893e670c5571d1a1418e2c00e1c244f,COMP,18
1703604323,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1073356000000000000,0x68a9737bd71527330b46608db8c9704475d65c28,COMP,18
1703607371,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2542000000000000,0xc07bbc8ec176d3525569263253a24cff7d6a31eb,COMP,18
1703609447,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,174972000000000000,0x4fd7d32c45a783bdb3ca16b652a46329c2814a32,COMP,18
1703619623,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,37050261000000000000,0x7ce20c1d9c315f2d208880c38e49d6834b99013d,COMP,18
1703622791,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,17105374000000000000,0x9e02d5aff6624916dac765d050fc54913cd87b75,COMP,18
1703622791,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,158472307000000000000,0x023a5ea899df16831d6f3101f4568fddb577c887,COMP,18
1703632595,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,30445102000000000000,0x2f5c61715346c98a4ba674d255e7e457078750a1,COMP,18
1703638583,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,24252370000000000000,0x2de373887b9742162c9a5885ddb5debea8e4486d,COMP,18
1703641043,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,392851639000000000000,0x3c0e16f15e408218077a91526bc0f907c64c0fa2,COMP,18
1703642003,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,23865889000000000000,0x0cdf071dec3f9c652e25c847970a39af3e3c2e6f,COMP,18
1703642231,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1472198000000000000,0xebc590d2dd8a4ba3ac595a7bb2377cc785b5845f,COMP,18
1703642291,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,17956845000000000000,0x8fca4436ace28461dad6c1e8ddafaea22f3ca535,COMP,18
1703642375,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,9863119000000000000,0x2de640a18fe3480aa802aca91f70177ada103391,COMP,18
1703642375,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1325253000000000000,0x2de640a18fe3480aa802aca91f70177ada103391,COMP,18
1703646587,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,118339323000000000000,0xf63f5fcc54f5fd11f3c098053f330e032e4d9259,COMP,18
1703647391,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,289688641000000000000,0x733c33339684f38c8aada0434751611e168255c4,COMP,18
1703660495,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,125647562000000000000,0xa118d7d5460ba8f52d7633ef3a94091d9a12fae7,COMP,18
1703669075,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,8970256000000000000,0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,COMP,18
1703672267,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,30758993000000000000,0x61329adc9362b5906a6e098ac01616a70fe57080,COMP,18
1703673623,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,46358189000000000000,0x6abd15c7823dd9bff13093f2fe708ec96d92c423,COMP,18
1703673647,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,893000000000000,0x6abd15c7823dd9bff13093f2fe708ec96d92c423,COMP,18
1703685539,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,129961707000000000000,0x4f2083f5fbede34c2714affb3105539775f7fe64,COMP,18
1703685887,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,250875897000000000000,0x4f2083f5fbede34c2714affb3105539775f7fe64,COMP,18
1703699495,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14446134000000000000,0x8891075a34b58a53dddf50b8e200211ff470a580,COMP,18
1703701547,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,101550000000000000,0x3fdb276652b89017ba6abffbb230d9609d973045,COMP,18
1703706575,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,46476275000000000000,0xf970f5a72d47db95f7895799b908411762d44f83,COMP,18
1703726087,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,49010000000000000,0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110,COMP,18
1703729759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,157265825000000000000,0xf4dfcd61c36fc3ac374e52206c43253e14c2ffe2,COMP,18
1703730983,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,856471000000000000,0xe614c4c07b215ee5c0e663d6a626e07f0674a3a6,COMP,18
1703732555,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,70407429000000000000,0x3a5385d8eb0d05b006edff978ba4b95c51f70b5c,COMP,18
1703740211,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,239075000000000000,0xad76223ebab86a482c65077d27f32b5abb794e07,COMP,18
1703741027,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7456342000000000000,0x99b95c60b2d68db15dffb11a71076a31ccaf1487,COMP,18
1703750519,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,53909388000000000000,0xb57712eca4a3a6d7a5f0ce155996357cf317c707,COMP,18
1703755559,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,44467000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1703764199,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2450226000000000000,0x33d3c029fd119ebb90df20c3427a97074637bf7c,COMP,18
1703765987,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5252932000000000000,0x054bf08861c45f919bf0266c462a89b340571137,COMP,18
1703782163,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,15477608000000000000,0x7e8bc7427f2a9464f22f578ce2a39521abcf03c6,COMP,18
1703782391,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3235023000000000000,0xfa5fd80203050beae073389d68c326e01f5109e0,COMP,18
1703803703,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5012684000000000000,0xc44fd102415ff62769a4e37c70dea27033a5291f,COMP,18
1703803943,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5966208000000000000,0x56fc3120a5e2e33329a4ad1c7580e00ec4595421,COMP,18
1703807039,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,18784580000000000000,0x391891af67e29d97e61e30c3036a0874f5da411e,COMP,18
1703812667,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14217708000000000000,0x44b3449836db5655e8ea91779abdfbe3de3bc31b,COMP,18
1703817515,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3058956000000000000,0x11b0c209d5d7c525ae082738b4fbccbdc16696fa,COMP,18
1703826371,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10594095000000000000,0x0ffeb87106910eefc69c1902f411b431ffc424ff,COMP,18
1703848367,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10401113000000000000,0x9f127b66b1620d97de98746c27e245612e40285c,COMP,18
1703853383,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,608155000000000000,0x0275f0508db3ca22e26ca07be139600f468dc316,COMP,18
1703854343,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1077141082000000000000,0xe84a061897afc2e7ff5fb7e3686717c528617487,COMP,18
